category,survey_value,year,period,doc_name,zip_path
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 1,Cuestionario ENAHO.02,2008-1/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 1,Cuestionario ENAHO.04,2008-1/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Diccionario de Datos,2008-2/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Imputaciones para el Cuestionario ENAHO.01,2008-2/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Imputaciones para Cuestionario ENAHO.01A,2008-2/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Imputaciones para el Módulo - Trabajador Independiente,2008-2/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Imputaciones para el Módulo - Productor Agropecuario,2008-2/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Variables Calculadas - Sumarias,2008-2/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Deflactación,2008-2/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01,2008-2/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01A,2008-2/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01B,2008-2/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.02,2008-2/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.04,2008-2/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Cuestionario ENAHO.01,2008-2/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Cuestionario ENAHO.01A,2008-2/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Cuestionario ENAHO.01B,2008-2/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Cuestionario ENAHO.02,2008-2/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 2,Cuestionario ENAHO.04,2008-2/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Diccionario de Datos,2008-3/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Imputaciones para el Cuestionario ENAHO.01,2008-3/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Imputaciones para Cuestionario ENAHO.01A,2008-3/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Imputaciones para el Módulo - Trabajador Independiente,2008-3/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Imputaciones para el Módulo - Productor Agropecuario,2008-3/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Variables Calculadas - Sumarias,2008-3/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Deflactación,2008-3/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01,2008-3/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01A,2008-3/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01B,2008-3/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.02,2008-3/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.04,2008-3/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Cuestionario ENAHO.01,2008-3/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Cuestionario ENAHO.01A,2008-3/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Cuestionario ENAHO.01B,2008-3/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Cuestionario ENAHO.02,2008-3/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 3,Cuestionario ENAHO.04,2008-3/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Diccionario de Datos,2008-4/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Imputaciones para el Cuestionario ENAHO.01,2008-4/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Imputaciones para Cuestionario ENAHO.01A,2008-4/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Imputaciones para el Módulo - Trabajador Independiente,2008-4/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Imputaciones para el Módulo - Productor Agropecuario,2008-4/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Variables Calculadas - Sumarias,2008-4/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Deflactación,2008-4/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01,2008-4/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01A,2008-4/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01B,2008-4/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.02,2008-4/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.04,2008-4/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Cuestionario ENAHO.01,2008-4/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Cuestionario ENAHO.01A,2008-4/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Cuestionario ENAHO.01B,2008-4/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Cuestionario ENAHO.02,2008-4/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Trimestre 4,Cuestionario ENAHO.04,2008-4/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Calidad ENAHO,2008-55/Calidad-ENAHO.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario ENAHO.01,2008-55/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario ENAHO.01A,2008-55/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario ENAHO.01B,2008-55/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario ENAHO.02,2008-55/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario ENAHO.04,2008-55/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Deflactación,2008-55/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Diccionario de Datos,2008-55/Diccionario.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Ficha Técnica,2008-55/FichaTecnica.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Imputaciones para el Cuestionario ENAHO.01,2008-55/Imputacion-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Imputaciones para Cuestionario ENAHO.01A,2008-55/Imputacion-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Imputaciones para el Módulo - Productor Agropecuario,2008-55/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Imputaciones para el Módulo - Trabajador Independiente,2008-55/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Informe Técnico de Pobreza,2008-55/Informe-Tecnico-Pobreza.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Plan de Trabajo,2008-55/Plan-trabajo.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Procedimiento-Imputacion-Hot-Deck,2008-55/Procedimiento-Imputacion-Hot-Deck.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Relaciones Lógicas para el Cuestionario ENAHO.01,2008-55/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Relaciones Lógicas para el Cuestionario ENAHO.01A,2008-55/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Relaciones Lógicas para el Cuestionario ENAHO.01B,2008-55/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Relaciones Lógicas para el Cuestionario ENAHO.02,2008-55/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Relaciones Lógicas para el Cuestionario ENAHO.04,2008-55/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Variables Calculadas - Sumarias,2008-55/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2008,Anual - (Ene-Dic),Cuestionario CENAN,2008-55/Cuestionario_CENAN.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Ficha Tècnica,2009-1/FichaTecnica.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Diccionario de Datos,2009-1/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Imputaciones para el Cuestionario ENAHO.01,2009-1/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Imputaciones para Cuestionario ENAHO.01A,2009-1/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Imputaciones para el Módulo - Trabajador Independiente,2009-1/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Imputaciones para el Módulo - Productor Agropecuario,2009-1/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Variables Calculadas - Sumarias,2009-1/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Deflactación,2009-1/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Relaciones Lógicas para el Cuestionario ENAHO.01,2009-1/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Relaciones Lógicas para el Cuestionario ENAHO.01A,2009-1/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Relaciones Lógicas para el Cuestionario ENAHO.01B,2009-1/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Relaciones Lógicas para el Cuestionario ENAHO.02,2009-1/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Relaciones Lógicas para el Cuestionario ENAHO.04,2009-1/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Cuestionario ENAHO.01,2009-1/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Cuestionario ENAHO.01A,2009-1/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Cuestionario ENAHO.01B,2009-1/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Cuestionario ENAHO.02,2009-1/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 1,Cuestionario ENAHO.04,2009-1/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Ficha Técnica,2009-2/FichaTecnica.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Diccionario de Datos,2009-2/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Imputaciones para el Cuestionario ENAHO.01,2009-2/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Imputaciones para Cuestionario ENAHO.01A,2009-2/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Imputaciones para el Módulo - Trabajador Independiente,2009-2/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Imputaciones para el Módulo - Productor Agropecuario,2009-2/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Variables Calculadas - Sumarias,2009-2/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Deflactación,2009-2/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01,2009-2/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01A,2009-2/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.01B,2009-2/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.02,2009-2/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Relaciones Lógicas para el Cuestionario ENAHO.04,2009-2/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Cuestionario ENAHO.01,2009-2/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Cuestionario ENAHO.01A,2009-2/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Cuestionario ENAHO.01B,2009-2/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Cuestionario ENAHO.02,2009-2/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Cuestionario ENAHO.04,2009-2/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 2,Procedimiento Imputacion Hot Deck,2009-2/Procedimiento-Imputacion-Hot-Deck.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Ficha Técnica,2009-3/FichaTecnica.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Diccionario de Datos,2009-3/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Imputaciones para el Cuestionario ENAHO.01,2009-3/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Imputaciones para Cuestionario ENAHO.01A,2009-3/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Imputaciones para el Módulo - Trabajador Independiente,2009-3/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Imputaciones para el Módulo - Productor Agropecuario,2009-3/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Variables Calculadas - Sumarias,2009-3/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Deflactación,2009-3/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01,2009-3/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01A,2009-3/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.01B,2009-3/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.02,2009-3/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Relaciones Lógicas para el Cuestionario ENAHO.04,2009-3/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Cuestionario ENAHO.01,2009-3/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Cuestionario ENAHO.01A,2009-3/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Cuestionario ENAHO.01B,2009-3/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Cuestionario ENAHO.02,2009-3/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Cuestionario ENAHO.04,2009-3/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 3,Procedimiento Imputacion Hot Deck,2009-3/Procedimiento-Imputacion-Hot-Deck.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Ficha Técnica,2009-4/FichaTecnica.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Diccionario de Datos,2009-4/DiccionarioDatos.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Imputaciones para el Cuestionario ENAHO.01,2009-4/IMPUTACIONES-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Imputaciones para Cuestionario ENAHO.01A,2009-4/IMPUTACIONES-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Imputaciones para el Módulo - Trabajador Independiente,2009-4/Imputacion-Ingreso-Trabajador-Indepe.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Imputaciones para el Módulo - Productor Agropecuario,2009-4/Imputacion-Ingreso-Productor-Agropec.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Variables Calculadas - Sumarias,2009-4/Sumaria.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Deflactación,2009-4/Deflactacion.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01,2009-4/Relaciones-Logicas-Enaho01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01A,2009-4/Relaciones-Logicas-Enaho01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.01B,2009-4/Relaciones-Logicas-Enaho01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.02,2009-4/Relaciones-Logicas-Enaho02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Relaciones Lógicas para el Cuestionario ENAHO.04,2009-4/Relaciones-Logicas-Enaho04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Cuestionario ENAHO.01,2009-4/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Cuestionario ENAHO.01A,2009-4/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Cuestionario ENAHO.01B,2009-4/CUESTIONARIO-ENAHO01B.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Cuestionario ENAHO.02,2009-4/CUESTIONARIO-ENAHO02.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Cuestionario ENAHO.04,2009-4/CUESTIONARIO-ENAHO04.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Trimestre 4,Procedimiento Imputacion Hot Deck,2009-4/Procedimiento-Imputacion-Hot-Deck.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Anual - (Ene-Dic),Calidad ENAHO,2009-55/Calidad-ENAHO.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Anual - (Ene-Dic),Cuestionario ENAHO.01,2009-55/CUESTIONARIO-ENAHO01.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Anual - (Ene-Dic),Cuestionario ENAHO.01A,2009-55/CUESTIONARIO-ENAHO01A.zip
ENAHO Actualizada,Condiciones de Vida y Pobreza - ENAHO,2009,Anual - (Ene-Dic),Cuestionario ENAHO.01B,2009-55/CUESTIONARIO-ENAHO01B.zip
